"X","event_time","event_type","product_id","category_id","category_code","brand","price","user_id","user_session"
9158051,"2020-04-06 17:25:53 UTC","view",100070014,2053013558098133504,"furniture.kitchen.table","kayser",11.41,565706430,"396b82a4-1159-4ade-b62e-e1f132cd7c51"
32235631,"2020-04-17 15:31:18 UTC","view",28102229,2232732113948377856,"sport.bicycle","amatis",168.65,516519094,"75fcb8c1-0cc5-414b-b561-70d2b010dc33"
5467363,"2020-04-04 10:48:34 UTC","view",100031735,2.23273210686e+18,"","skad",214.16,592891286,"cdd598fa-454a-4db1-b9e1-57798cfc5c23"
4162150,"2020-04-03 14:24:42 UTC","cart",1005003,2232732093077520640,"construction.tools.light","huawei",204.87,514944024,"e8b3b3f5-afb5-44e7-84ca-cfbb92e15ca5"
16016094,"2020-04-10 15:30:08 UTC","view",100068493,2232732093077520640,"construction.tools.light","samsung",311.44,547235846,"1f363228-4a76-4058-bd36-411cad136ae5"
60911041,"2020-04-28 19:09:28 UTC","view",26800032,2232732066611463168,"","gf",566.3,551698745,"28d005fb-912d-4c69-a09f-c6ebcb4e0395"
19405360,"2020-04-12 09:02:10 UTC","view",3701580,2232732101063475712,"appliances.environment.vacuum","hyundai",61.75,576460271,"84528fce-7387-4e59-a93b-536acd309bb5"
14638571,"2020-04-10 01:26:29 UTC","view",100006963,2232732099754852864,"appliances.personal.massager","yasin",163.12,560345050,"65d44d6e-bf80-4c44-9319-b56e0adf41fa"
9306850,"2020-04-06 19:14:32 UTC","view",100017320,2232732091391410432,"appliances.kitchen.blender","centek",42.21,525729745,"de6f29a6-b5fd-41ac-be38-9febb8c5bbf9"
25416510,"2020-04-15 05:17:55 UTC","view",100065942,2232732099670966784,"appliances.personal.massager","seagate",139,632056660,"2c79f689-6c56-425b-acc2-5649c76a7b1b"
26867493,"2020-04-15 15:29:02 UTC","view",4100306,2232732098228126208,"apparel.shoes","sony",77.22,626972234,"60211321-7665-41bd-885d-206f4f38b135"
23693831,"2020-04-14 09:18:06 UTC","view",100093434,2232732082642092288,"","",217.25,541461398,"8e9d2994-3b54-46ca-895e-e45cf6d9cbbe"
9794039,"2020-04-07 07:26:51 UTC","view",30000237,2232732095074009600,"construction.tools.welding","hyundai",101.33,551279969,"13fb26a7-912e-458b-830f-d0f5181bbf6b"
57068729,"2020-04-27 10:19:53 UTC","view",29501872,2053013557955527168,"country_yard.lawn_mower","",21.24,634790872,"042bb9fb-d732-4053-a336-594f4a1794ca"
51469224,"2020-04-25 09:12:36 UTC","view",1801883,2232732099754852864,"appliances.personal.massager","philips",205.9,640896597,"f5e9cc11-47dd-4ebe-acb9-24ae86489f33"
153574,"2020-04-01 04:58:17 UTC","view",100142172,2232732082063278080,"electronics.clocks","guardo",124.07,626903135,"dc505524-11c4-4ef7-8c7a-663f0c615329"
37626045,"2020-04-19 17:31:23 UTC","view",1005104,2232732093077520640,"construction.tools.light","apple",937.33,632221285,"4c96d392-8d4e-46f5-9a51-fce06f4e2f1f"
24893857,"2020-04-14 19:07:23 UTC","view",100091410,2232732120684430336,"apparel.shoes","alteco",34.24,641513924,"0d9ad76f-dd27-4eb5-8e12-9bfc0b0b71d8"
8615993,"2020-04-06 11:38:51 UTC","view",2501757,2232732092565815552,"appliances.kitchen.oven","bbk",107.62,513314645,"089ee6b1-7513-47de-8c20-695ea75b9005"
58880192,"2020-04-28 05:20:58 UTC","view",12701967,2053013553199186176,"","cordiant",31.4,542753284,"9a9945b5-16d2-4fbb-b9be-f1ae170d4608"
63802844,"2020-04-29 21:59:16 UTC","view",3601405,2232732092297380096,"appliances.kitchen.washer","beko",216.2,585358870,"d6bc062f-8a8f-4af9-af34-b6b012a1cf24"
34959751,"2020-04-18 16:24:59 UTC","view",1802005,2232732099754852864,"appliances.personal.massager","lg",380.15,519021550,"f184e942-09d1-40a6-97ea-0a31b914340c"
33115573,"2020-04-18 03:06:17 UTC","view",1005145,2232732093077520640,"construction.tools.light","apple",1903.5,641418862,"10c48ebc-9b15-440a-acad-92a389bb4265"
922250,"2020-04-01 13:16:53 UTC","view",12100602,2.053013555397e+18,"appliances.kitchen.mixer","kaabo",965.24,566831606,"02586e7b-d6ef-4ab4-9151-db45a70969b6"
41290676,"2020-04-21 10:35:07 UTC","view",1004836,2232732093077520640,"construction.tools.light","samsung",208.6,620902875,"c8757de5-cc1d-42c2-a8e1-92ebf0db0a89"
13396163,"2020-04-09 09:38:30 UTC","view",100151642,2232732102950912512,"appliances.sewing_machine","brother",107.06,600450165,"9ffe63f5-3fa8-4c26-b35d-a20bef2f9934"
37888521,"2020-04-20 00:17:34 UTC","view",28702121,2232732114124538624,"apparel.shoes","spur",34.49,642138571,"50354961-dbe9-4971-844e-2997d817647b"
23425543,"2020-04-14 06:49:59 UTC","view",1004858,2232732093077520640,"construction.tools.light","samsung",132.54,571317603,"75bd3a88-bb6a-479a-a512-e81a0987c0ce"
24941106,"2020-04-14 19:34:44 UTC","view",19100356,2232732093345956096,"construction.tools.light","bosch",1331.57,513889287,"c88a8c5e-1cc6-4879-b107-67f75ae6ac60"
12508199,"2020-04-08 18:00:43 UTC","view",17200563,2232732090980368640,"furniture.living_room.sofa","mebbery",463.31,537827257,"ce2fe9f8-0d90-46fd-9d4f-2d25eba3e3c4"
13393111,"2020-04-09 09:36:49 UTC","view",3701271,2232732101063475712,"appliances.environment.vacuum","redmond",247.08,637000246,"68187bb9-4292-4a26-a852-302b0aed67fe"
9331764,"2020-04-06 19:41:05 UTC","view",1005133,2232732093077520640,"construction.tools.light","apple",1504.99,637582298,"2c60c22a-98b6-4e5e-89a2-e78a9e86cf89"
64780788,"2020-04-30 08:49:48 UTC","view",4200989,2053013557695480320,"appliances.environment.air_conditioner","midea",282.89,571933116,"86e514d3-7e4c-4ca1-a89c-512e2a48c713"
39528650,"2020-04-20 15:14:03 UTC","view",1005121,2232732093077520640,"construction.tools.light","apple",919.47,596595242,"582037c0-55c1-4f98-9515-b5bef2523262"
12123436,"2020-04-08 14:43:15 UTC","view",1005100,2232732093077520640,"construction.tools.light","samsung",143.89,564938635,"cd5e3be2-99f6-4934-8930-c5d1e80eba50"
34011083,"2020-04-18 09:47:46 UTC","cart",4804056,2232732079706079232,"sport.bicycle","apple",165.99,613176614,"86c3ae6b-22a1-483b-9837-0b1faac3bc8b"
57440154,"2020-04-27 13:06:23 UTC","view",11400317,2232732073574007808,"furniture.kitchen.chair","xiaomi",15.42,517108522,"0e6218be-654a-4118-abb5-bafdaa35d075"
62397063,"2020-04-29 11:08:42 UTC","view",1005244,2232732093077520640,"construction.tools.light","vivo",334.6,512906379,"401fe0cd-3653-412d-bd4d-82097e71d809"
16869804,"2020-04-11 05:10:22 UTC","view",3701348,2232732101063475712,"appliances.environment.vacuum","samsung",113.23,597450773,"e754ec53-e51f-46a2-b4be-29332e37df1d"
33553430,"2020-04-18 06:50:47 UTC","view",1004850,2232732093077520640,"construction.tools.light","huawei",568.07,559110358,"4a71c41c-0ce3-4638-a1a9-3a3c23d58de7"
50738823,"2020-04-25 04:32:41 UTC","view",6302019,2232732086928670976,"electronics.camera.photo","kitfort",21.85,518788762,"ba0782b4-15f7-484f-a6ce-8273a460c7bd"
25316737,"2020-04-15 04:19:54 UTC","view",5200145,2232732103210959360,"computers.ebooks","pocketbook",190.46,549134832,"bcc4bdf5-6c51-4814-a42d-f499511a4c9f"
41470671,"2020-04-21 11:58:54 UTC","view",100153639,2232732133913264384,"apparel.tshirt","olimp",23.09,595487234,"d923e6b8-9dae-49a4-86db-4cb0ca0ba964"
63672508,"2020-04-29 19:52:13 UTC","view",1004249,2232732093077520640,"construction.tools.light","apple",761.65,594251682,"3dfb3f29-df65-4784-be23-4df0865fd309"
53888769,"2020-04-26 07:17:01 UTC","view",1005100,2232732093077520640,"construction.tools.light","samsung",146.31,641315364,"45f685f0-ad17-4db8-ae58-efd9c2083f25"
498132,"2020-04-01 08:47:54 UTC","view",2702237,2232732091718566144,"appliances.kitchen.refrigerators","dauscher",174.78,550055884,"c8d52688-e5da-4fa5-8b8c-27e03667ac54"
7294695,"2020-04-05 14:08:07 UTC","view",35000010,2053013553945772288,"electronics.audio.subwoofer","",12.87,552825479,"033587c8-6ac2-4d46-801a-e6c3adaf2301"
14938100,"2020-04-10 06:10:05 UTC","view",10900320,2232732105912091392,"appliances.kitchen.mixer","bosch",54.03,639108962,"783865d6-17d6-4b14-90c5-ba3fc1fbc732"
2514801,"2020-04-02 13:45:00 UTC","view",100139351,2053013565480109056,"apparel.shoes.keds","disney",41.16,523845700,"217f1e00-3855-4049-bf6e-62449608f5ca"
26690598,"2020-04-15 14:24:36 UTC","view",3700748,2232732101063475712,"appliances.environment.vacuum","samsung",101.39,606742264,"c6e4d58b-04a7-4caa-b651-d4f0d8652583"
57272507,"2020-04-27 11:48:14 UTC","view",1005225,2232732093077520640,"construction.tools.light","samsung",178.07,647802421,"1e4e79f8-bef9-4d92-8921-08da9a7010d7"
55786989,"2020-04-26 20:07:27 UTC","view",4700671,2232732097397654016,"accessories.wallet","xiaomi",51.46,647711365,"617a50df-f913-43ab-b687-e0037cc4e787"
12818352,"2020-04-09 02:56:34 UTC","view",1005212,2232732093077520640,"construction.tools.light","samsung",175.27,514939144,"ac855ba4-6369-4c30-8966-1f6fef5523c3"
33824181,"2020-04-18 08:38:24 UTC","view",100196419,2232732103764607488,"apparel.shoes","",267.45,643299813,"852149e5-aecc-4700-96be-239331614cb7"
31179362,"2020-04-17 08:33:56 UTC","view",100009754,2232732093077520640,"construction.tools.light","xiaomi",221.86,598477211,"b15d5b3d-fa61-4696-a9aa-1ab03721d235"
65594594,"2020-04-30 14:35:28 UTC","view",2501614,2232732092565815552,"appliances.kitchen.oven","redmond",154.42,647453482,"93ea13e9-0e61-4b6f-9bbc-a0ffc07e393c"
31999664,"2020-04-17 14:00:00 UTC","view",19100206,2232732093345956096,"construction.tools.light","crown",64.33,643004260,"0bb55bdd-55b8-4b7a-a8ab-41b3f20f4c27"
37851398,"2020-04-19 22:15:31 UTC","view",27900054,2232732069279040512,"auto.accessories.alarm","",54.06,633437736,"627af0fe-4753-47c9-9030-4c5ce94b97e1"
49151622,"2020-04-24 12:05:54 UTC","view",100196930,2232732093941547520,"furniture.bedroom.blanket","arg",25.71,517892897,"bf914468-6cad-493a-867b-7dca2e030c33"
65089005,"2020-04-30 10:52:41 UTC","view",50400037,2053013562149831424,"furniture.universal.light","pnb",5.92,649279630,"e8473dfb-79bd-4667-b887-fa09e0cbf95d"
23066269,"2020-04-14 01:49:58 UTC","view",1003801,2232732093077520640,"construction.tools.light","apple",627.8,580545760,"03243f3f-6d8e-4912-8d14-2aec4fa01aca"
63540972,"2020-04-29 18:39:37 UTC","view",1004836,2232732093077520640,"construction.tools.light","samsung",202.68,563078368,"18110a07-835d-426b-b087-da7051238442"
61354356,"2020-04-29 03:38:40 UTC","view",2602050,2232732101835227648,"","hansa",432.42,647853351,"4924da7c-d74f-41d7-9f91-a6e422383a17"
7028128,"2020-04-05 11:09:17 UTC","view",1004659,2232732093077520640,"construction.tools.light","samsung",715.31,603680636,"57cdd545-110d-4dff-9b0f-53884f3e5bf9"
65450251,"2020-04-30 13:29:37 UTC","view",9800654,2232732097087275520,"sport.trainer","huntkey",53.8,550059291,"ed88f18c-435b-427c-9b52-45fab3aa390a"
44133016,"2020-04-22 13:16:00 UTC","view",26800063,2232732066611463168,"","",370.64,595920686,"4660a404-cc6d-4bb3-ac51-7f1942e1e9b3"
51625293,"2020-04-25 10:11:00 UTC","view",3601212,2232732092297380096,"appliances.kitchen.washer","lg",380.61,548462240,"c41f49c3-8884-4dd5-a88e-333f8ca03c16"
55170017,"2020-04-26 15:42:07 UTC","view",100145153,2053013552570040576,"electronics.video.projector","",195.35,600725695,"f5c31289-4927-4b20-8070-f566999b18cf"
21592049,"2020-04-13 09:39:00 UTC","view",1002524,2232732093077520640,"construction.tools.light","apple",569.59,640715943,"e93ba744-b506-410c-a19b-6c26deb661bf"
3381761,"2020-04-03 05:56:20 UTC","view",5100863,2232732103101907456,"electronics.clocks","samsung",355.2,512504731,"20442adb-c1bd-4089-8e9c-cf41e97292e9"
21582196,"2020-04-13 09:34:36 UTC","view",1005079,2232732093077520640,"construction.tools.light","honor",126.62,514150427,"db72a8c3-188e-4a5e-912a-29e89601d402"
35803550,"2020-04-19 04:33:21 UTC","view",1004659,2232732093077520640,"construction.tools.light","samsung",686.99,580280475,"54a99287-938c-4df3-8392-b03e4e2fdf63"
21509670,"2020-04-13 09:01:45 UTC","view",28714293,2053013551932506368,"construction.tools.drill","nike",144.12,568052804,"54841b41-0b56-4ea1-aa9f-b46cb27ac09e"
50528710,"2020-04-25 01:51:28 UTC","view",4803130,2232732079706079232,"sport.bicycle","razer",86.23,577790200,"aac61877-d83b-4800-9c64-c5d433c460d9"
27872298,"2020-04-16 04:37:39 UTC","view",31500225,2232732115617710848,"apparel.shoes.keds","luminarc",102.94,642210454,"7496cf01-be0b-4980-a600-f1b2614e8203"
25726021,"2020-04-15 07:42:13 UTC","view",100008333,2053013554658803968,"electronics.audio.headphone","acer",771.96,641736958,"e534669c-f4c0-4199-a602-2a42d8adbd7e"
5176626,"2020-04-04 07:53:52 UTC","view",1005206,2232732093077520640,"construction.tools.light","honor",205.64,581871528,"b76361f8-edb7-49f5-b58b-3d22220b6c8e"
30104448,"2020-04-16 19:11:19 UTC","view",100157819,2232732107413652224,"apparel.shorts","",435.79,550984442,"323b327c-7c8c-4028-b81c-b0dc444870d6"
24781787,"2020-04-14 18:13:19 UTC","view",1005265,2232732093077520640,"construction.tools.light","xiaomi",182.72,536081321,"abe12a0d-7832-46f2-8c76-ba308b6b2cac"
66453203,"2020-04-30 21:07:08 UTC","view",100068493,2232732093077520640,"construction.tools.light","samsung",301.22,549182352,"c2140a10-55bb-4d0b-a661-e5d704a832a3"
53815823,"2020-04-26 06:50:07 UTC","view",100020960,2232732102950912512,"appliances.sewing_machine","chayka",92.64,644068567,"61ec8488-f74e-4814-a39e-2acd1e3ee64c"
6893541,"2020-04-05 09:46:40 UTC","view",26021919,2.232732096995e+18,"sport.trainer","",11.81,515551426,"0fb1d36c-b42a-44c8-8239-b6385609a9a4"
56686185,"2020-04-27 07:51:39 UTC","view",100068493,2232732093077520640,"construction.tools.light","samsung",301.81,646928725,"25abccb1-981f-4178-93a6-f690683f9306"
37519742,"2020-04-19 16:49:14 UTC","view",100001238,2053013563483620096,"appliances.kitchen.fryer","carfashion",41.19,642366007,"bde8ef84-1bac-4de9-8d7d-835da59812f9"
46460958,"2020-04-23 11:46:33 UTC","view",15100012,2232732107413652224,"apparel.shorts","",1158.07,645979627,"4e250ad0-01de-42b4-83ce-cbb19cebb63a"
59476037,"2020-04-28 09:46:46 UTC","view",45300033,2232732097708032512,"apparel.shoes","lorelli",80.57,579362262,"7a465343-2045-4e99-9f7a-d41ed0e0c689"
63690355,"2020-04-29 20:04:47 UTC","view",100013980,2232732093077520640,"construction.tools.light","xiaomi",214.43,577495079,"c3c61183-08bf-40d4-856c-b6e779ea74c1"
37843854,"2020-04-19 20:48:25 UTC","view",100001466,2232732091643068672,"","",4.05,515240336,"6c49a4bc-094f-41f9-ab2b-ad812caeebf0"
27377921,"2020-04-15 18:48:34 UTC","view",15400122,2232732107774362368,"","intex",131.46,636164149,"7397bc76-2cfe-4fe5-87a5-bbc24b3db3b4"
34083088,"2020-04-18 10:14:43 UTC","view",6800319,2053013555220840960,"appliances.kitchen.juicer","toshiba",74.43,516309664,"4477614f-e51f-4249-b515-f117dae43ca1"
44860091,"2020-04-22 18:02:24 UTC","view",1801918,2232732099754852864,"appliances.personal.massager","samsung",1287.01,615658398,"81094d0e-bc7c-497c-9334-655c16f1b9e9"
46524257,"2020-04-23 12:14:43 UTC","view",1201466,2232732101407408640,"apparel.shoes.slipons","samsung",255.06,563745537,"6e4fb8e0-8316-45fa-babe-3e9eb0fd0cb3"
56326995,"2020-04-27 05:19:04 UTC","view",1004672,2232732093077520640,"construction.tools.light","meizu",123.3,584799426,"c3767526-50fb-43ee-89c7-cd5e144febb2"
545963,"2020-04-01 09:17:05 UTC","view",8901971,2232732085150286080,"computers.desktop","castorland",8.75,635282868,"25b6fcb2-daac-4e57-92d5-e544fa3a5175"
58576654,"2020-04-28 01:03:05 UTC","view",1004838,2232732093077520640,"construction.tools.light","oppo",149.29,616599002,"44ccc214-655e-4afb-8d31-78e3bc4344d0"
47771225,"2020-04-23 23:15:00 UTC","view",1005261,2232732093077520640,"construction.tools.light","oppo",436.88,579913697,"825cc128-5f93-4161-8d7b-f8d81dd82b33"
23470454,"2020-04-14 07:14:56 UTC","view",18300588,2053013551907340544,"sport.ski","sumdex",22.88,530226165,"90001078-959a-4a49-b4f6-1cebec91a0ba"
16499504,"2020-04-10 19:59:17 UTC","view",29501511,2232732101575180800,"computers.components.cooler","",17.63,622182969,"5b69e239-0a19-4f7d-afe1-dbfd78497fd9"
39099251,"2020-04-20 12:03:49 UTC","view",1004957,2232732093077520640,"construction.tools.light","xiaomi",293.93,557584327,"a1ecc492-4fb8-4ebb-8bc0-a71687e6d75a"
35340921,"2020-04-18 19:02:38 UTC","view",26405417,2053013553056579840,"computers.peripherals.printer","delta",169.89,643609905,"9cf71c56-1dc5-40e9-b37c-a5f5ecf28189"
30468841,"2020-04-17 03:17:02 UTC","view",23301710,2053013555438944768,"","",69.5,640581845,"f56c54c4-535a-4150-9fb4-1c539e47122e"
22524912,"2020-04-13 16:46:31 UTC","view",1002544,2232732093077520640,"construction.tools.light","apple",408.76,571937407,"dd865b16-8a99-47cb-be62-d47c14fce82d"
22324055,"2020-04-13 15:20:51 UTC","view",17300359,2232732098446230016,"apparel.shoes.sandals","shaik",396.2,522980381,"f21ea7a2-9a23-45eb-810e-031867c55ceb"
48698654,"2020-04-24 09:04:04 UTC","view",100077061,2053013552167387392,"appliances.environment.climate","burgerschuhe",91.38,597413898,"552c8255-c4dc-47f6-b7fe-799df76f8a8f"
62863947,"2020-04-29 14:27:43 UTC","view",2702277,2232732091718566144,"appliances.kitchen.refrigerators","lg",437.05,512705814,"2e05c334-6c38-4014-bd0c-ebc0fd205c16"
66256715,"2020-04-30 18:47:22 UTC","view",26800014,2232732066611463168,"","jkexer",1163.99,580752090,"ed56ed16-9768-499d-ac52-df6f0c497e7a"
14552432,"2020-04-09 20:59:17 UTC","view",1005135,2232732093077520640,"construction.tools.light","apple",1692.58,638839642,"99124101-393c-44de-b631-d89ea6c3b1f7"
18004614,"2020-04-11 14:43:48 UTC","view",100137289,2086471239416676608,"","clatronic",42.47,517019192,"b9c071ee-fc1a-4282-8976-98035bcbcea4"
58040733,"2020-04-27 17:18:50 UTC","view",13200534,2232732061804790528,"furniture.bedroom.bed","",401.3,648154676,"4f7709b6-2e6e-44a3-b349-94552ca2f563"
1830030,"2020-04-02 06:37:12 UTC","view",2601810,2232732101835227648,"","artel",164.48,630561326,"e55e7f09-ce13-48b3-af51-4cbb5357a383"
58694114,"2020-04-28 03:26:01 UTC","view",100207869,2053013553165631744,"kids.toys","adidas",117.35,597552568,"f57c0f47-13ce-4ece-b19d-0b4ab8158472"
59924114,"2020-04-28 12:51:37 UTC","view",3400071,2232732101734564352,"","redmond",130.48,515050204,"a7884ed8-5c23-451b-bb9d-8643c65c78f3"
64379750,"2020-04-30 06:11:52 UTC","view",18001565,2232732099436085760,"construction.tools.welding","a-case",7.7,615532261,"1bdfebe7-54e6-4496-8122-b47ffd6cd79c"
62890706,"2020-04-29 14:39:30 UTC","view",28706906,2232732114124538624,"apparel.shoes","rieker",137.71,649107677,"aa92d6e6-3015-4069-bec3-e121c29eafdc"
55421283,"2020-04-26 17:14:32 UTC","view",100035673,2232732093077520640,"construction.tools.light","realme",262.01,546968097,"ac1655ad-5ba4-4b10-8280-344a43028654"
46998241,"2020-04-23 15:33:47 UTC","view",1480556,2053013563835941632,"appliances.kitchen.refrigerators","netechnics",797.94,645964597,"2e3feaf9-49f7-4679-b6a5-7a8f69ec2610"
18456692,"2020-04-11 18:25:23 UTC","cart",1004836,2232732093077520640,"construction.tools.light","samsung",203.35,573580744,"0070855e-f284-4526-8fcd-96d75f597ae4"
34119335,"2020-04-18 10:28:29 UTC","view",31501183,2232732115617710848,"apparel.shoes.keds","luminarc",102.94,593780852,"8dae2ce5-7250-4d8b-8c9e-3746c073c5b9"
61585021,"2020-04-29 05:45:06 UTC","view",1004709,2232732093077520640,"construction.tools.light","huawei",159.56,648877483,"88273896-6f4a-40bc-a1a2-e612ab55542b"
40283232,"2020-04-21 00:28:23 UTC","view",1201505,2232732101407408640,"apparel.shoes.slipons","samsung",205.67,542332132,"34dcd859-8b14-473c-8cda-4b653d88a097"
41702119,"2020-04-21 13:48:52 UTC","view",12202851,2053013553325015296,"appliances.kitchen.toster","giant",591.78,611679259,"397c4f83-3458-47de-981c-6a700a92beb5"
48985934,"2020-04-24 10:55:10 UTC","view",2600726,2232732101835227648,"","darina",270.25,641920006,"6cc30234-1e8a-4a86-aa34-36e3fdf517b9"
17872068,"2020-04-11 13:36:02 UTC","view",5100748,2232732103101907456,"electronics.clocks","canyon",63.06,607988686,"d55f1f48-7c12-4bb5-9e66-5f4f26c6b625"
34492949,"2020-04-18 13:06:21 UTC","view",9300000,2232732104494416384,"apparel.shoes","lg",324.31,611076411,"8ae98632-5b14-43c5-9b41-c66931535e62"
54438422,"2020-04-26 10:29:13 UTC","view",8700440,2232732089587859712,"appliances.personal.hair_cutter","scarlett",19.25,601854998,"7b9fe206-8c28-4c4f-b096-8efc59b81d59"
